Question,Answer,Context
"Question 4: What are the qualities of a Vaishnava, according to Lord Shiva's description to Sage Narada?","Answer 4: According to Lord Shiva's description to Sage Narada, a Vaishnava is a person who has total devotion to Lord Vishnu. They are characterized by being truthful, kind, and forgiving by nature. Vaishnavas engage themselves in austere penance and refrain from any form of violence. They wear a Tulsi bead necklace and apply tilak. Vaishnavas possess deep knowledge of sacred texts like the Vedas and Puranas. Their mere sight is believed to liberate sinners from their sins, and feeding a Vaishnava is considered as virtuous as feeding a thousand ordinary Brahmins.","Context:  Lord Mahadeva narrates to Sage Narada the story of how King Dasharath managed to pacify the volatile planet Shani to prevent the occurrence of a famine, as warned by the royal astrologers."
"Question 5: What is the story behind the holiest city Indraprastha, situated on the banks of the river Yamuna?","Answer 5: The story behind the holiest city of Indraprastha is recounted to Yudhisthira by Sage Saubhari. Once, while traveling through an aerial route, Narada and Parvat were attracted by the beautiful sight of river Yamuna flowing through the Khandav forest. They decided to take rest and bathe in the holy river. King Shibi of Ushinar noticed them and eagerly waited for their emergence from the river. Upon inquiry, Narada revealed that Indra had performed numerous Yagyas at this place to express gratitude to Lord Vishnu for helping him regain heaven from the demon Hiranyakashipu. Over time, this place became famous as Indraprastha and is considered holier than all other holy places combined. It extends over a vast area along the banks of the river Yamuna.","Context:  Lord Shiva imparts knowledge about the qualities of a Vaishnava to Sage Narada, describing their devotion, virtues, and significance in Hindu culture."
,"Apologies for the oversight. Let's provide each question, answer, and their respective contexts in SQuAD format:","Context:  Sage Saubhari narrates to Yudhisthira the story of how Indraprastha became the holiest city on the banks of the river Yamuna, with its origins in the Yagyas performed by Indra to please Lord Vishnu."
"Question 1: According to Lord Mahadev's narration, who was the incarnation of Sri Rama's father during Treta Yuga?","Answer 1: During Treta Yuga, Swayambhuva Manu manifested as Dasharath, and Lord Vishnu took birth as his son, Sri Rama.",
"Question 2: Name the two sons born to Sage Vishrava and Kekashi, who were brothers of Shurpanakha and Vibhishan.",Answer 2: The two sons born to Sage Vishrava and Kekashi were Ravana and Kumbhakarna.,"Context: ""Once, Swayambhuva Manu had expressed his desire of having Lord Vishnu as his son to which Lord Vishnu had agreed. During Treta Yuga, Manu manifested himself as Dasharath, and Vishnu kept his promise by taking birth as his son  Sri Rama."" (Source:  Document)"
Question 3: Who presented a pair of bow and arrows to Sri Rama and Lakshman while they were staying at Vishwamitra's hermitage?,Answer 3: Garuda presented a pair of bow and an imperishable set of arrows to Sri Rama and Lakshman.,"Context: ""Sage Vishrava was the son of Pulasya and was married to Kekashi. Ravana and Kumbhakarna were born to the couple. Sage Vishrava also had a daughter named Shurpanakha and a virtuous son named Vibhishan."" (Source:  Document)"
"Question 4: Which demon attacked Sri Rama with a massive army, including warriors like Trishira and Dushan?","Answer 4: Khar attacked Sri Rama with a huge army, which included warriors like Trishira and Dushan.","Context: ""Vishwamitra returned to his hermitage accompanied by both the brothers. Garuda presented a pair of bow and imperishable set of arrows to both the brothers."" (Source:  Document)"
Question 5: Why did Kaikeyi demand that Sri Rama be sent into exile for 14 years?,Answer 5: Kaikeyi demanded that Sri Rama be sent into exile for 14 years because she wanted Bharata to be made the king of Ayodhya.,"Context: ""Once, while Sri Rama was living in Panchavati, Shurpanakha arrived there. Shurpanakha was Ravana's sister and wanted to marry Sri Rama. But Lakshman severed her nose and ears. She went to a mighty demon named Khar and narrated her woeful tale. Khar attacked Rama with a huge army, which comprised of brave warriors like Trishira and Dushan."" (Source:  Document)"
"Question 6: Who informed Sri Rama about Sita's abduction by Ravana, leading to the journey to Lanka to rescue her?",Answer 6: Jatayu informed Sri Rama about Sita's abduction by Ravana.,"Context: ""Dasharath wanted to appoint Sri Rama as his successor, but Kaikeyi did not like this idea. She wanted Bharata to be made the king of Ayodhya and Sri Rama to be sent into exile for 14 years."" (Source:  Document)"
Question 7: Who helped Sri Rama in his search for Sita by finding her in Ashoka Vatika in Lanka?,Answer 7: Hanuman helped Sri Rama in his search for Sita by finding her in Ashoka Vatika in Lanka.,"Context: ""When Jatayu saw Ravana carrying Sita to Lanka, he fought with valiance but was injured in the ensuing battle. Sri Rama went in search of Sita and met Jatayu, who was injured and who informed Rama that Sita had been abducted by the demon king Ravana."" (Source:  Document)"
Question 8: Who was appointed as the king of Lanka after Sri Rama's victory over Ravana?,Answer 8: Vibhishan was appointed as the king of Lanka after Sri Rama's victory over Ravana.,"Context: ""Sri Rama requested Hanuman to find out the whereabouts of Sita. Hanuman went to Lanka and found Sita at Ashoka Vatika."" (Source:  Document)"
"Question 9: After Sri Rama's return to Ayodhya, whom did he appoint as the king of Ayodhya?","Answer 9: After Sri Rama's return to Ayodhya, he appointed Bharata as the king of Ayodhya.","Context: ""Sri Rama appointed Vibhishan as the king of Lanka and blessed him. Vibhishan presented his pushpak Vimana to Sri Rama. All of them boarded the Pushpak Vimana and flew towards Ayodhya."" (Source:  Document)"
Question 10: Who was the incarnation of Sudershan chakra and the brother of Lakshman?,Answer 10: Shatrughan was the incarnation of Sudershan chakra and the brother of Lakshman.,"Context: ""Dasharath wanted to appoint Sri Rama as his successor, but Kaikeyi did not like this idea. She wanted Bharata to be made the king of Ayodhya and Sri Rama to be sent into exile for 14 years."" (Source:  Document)"
Question 11: How did the deities react when Sri Rama was born?,Answer 11: The deities and the sages rejoiced at Sri Rama's birth.,"Context: ""Vashishtha performed the Jatkarm Sanskar of Sri Rama. In course of time, Kaikeyi gave birth to Bharata  an incarnation of Panchajanya conch. Similarly, Sumitra gave birth to two sons  Lakshman and Shatrughan. Lakshman was the incarnation of Sheshnag while Shatrughan was the incarnation of Sudershan chakra."" (Source:  Document)"
Question 12:In which Yuga will Manu be born in the village of Sambhal as Harigupta and Vishnu as his son Kalki?,"Answer 12: Manu will be born in the village of Sambhal as Harigupta, and Vishnu will take birth as his son, Kalki, after the completion of one thousand divine years.","Context: ""In course of time, Kaushalya gave birth to Sri Rama on the auspicious day of ChaitraNavami. The deities and the sages rejoiced at his birth."" (Source:  Document)"
Question 13: How long did Sri Rama rule over Ayodhya peacefully?,Answer 13: Sri Rama ruled over Ayodhya for one thousand years without any problem.,"Context: ""After the completion of one thousand divine years, Manu will be born in the village of Sambhal as Harigupta, and Vishnu will take birth as his son  'Kalki'."" (Source:  Document)"
"Question 14: Where did Sri Rama perform the Ashwamedha Yagya, and why was it performed with a golden idol of Sita?","Answer 14: Sri Rama performed the Ashwamedha Yagya at the bank of the river Gomati. Since the yagya could not be accomplished without Sita, it was performed with a golden idol of Sita.","Context: ""People of Ayodhya rejoiced at the return of Sri Rama. An auspicious day was chosen for his coronation, and Sri Rama became the king of Ayodhya amidst the chantings of Vedic mantras. Sri Rama ruled over Ayodhya for one thousand years without any problem."" (Source:  Document)"
Question 15: How did Sri Krishna protect the people of Vraja when Indra caused incessant rain?,"Answer 15: When Indra caused incessant rain for one week as a result of Sri Krishna's suggestion to worship Govardhan mountain, Sri Krishna protected the people by lifting Govardhan mountain and shielding them from the continuous downpour.","Context: ""Meanwhile, Sri Rama decided to perform Ashwamedha Yagya at the bank of river Gomati. But, since the yagya could not have been accomplished without Sita, therefore he performed the rituals seated beside a golden idol of Sita."""
Question 16: What divine form did Sri Krishna show to Vasudev and Devaki after taking his incarnation?,"Answer 16: After taking his incarnation at midnight, Sri Krishna showed his divine form to Vasudev and Devaki.","Context: ""Once, a significant incident had occurred during Krishna's childhood. People of Vraja were devotees of Indra and used to worship him. Sri Krishna stopped this tradition and encouraged people to worship Govardhan mountain. Indra became extremely furious and caused incessant rain for one week. Sri Krishna protected the people by lifting Govardhan mountain and shielding them from the continuous downpour. At last, Indra accepted defeat and eulogized Sri Krishna."" (Source:  Document)"
Question 17: How did Sri Krishna kill Kansa?,Answer 17:,"Context: ""Lord Sri Hari manifested himself when Devaki conceived for the eighth time. It was the month of Shravana, and the day was 'Krishnaashtami' when Sri Hari took his incarnation at midnight. Soon after taking his incarnation, he gave a glimpse of his divine form to Vasudev and Devaki."" (Source:  Document)"
Question 18: Who did Sri Krishna appoint as the king of Mathura after killing Kansa?,"Answer 18: After killing Kansa, Sri Krishna appointed Ugrasena as the king of Mathura.",Context:
Question 19: How did Sri Krishna show his divinity to the people of Vrindavan?,"Answer 19: Sri Krishna showed his divinity to the people of Vrindavan through various miracles and exploits during his childhood. He performed acts like lifting the Govardhan mountain, killing demons, and protecting the inhabitants from various calamities.","Context: ""After killing Kansa, Krishna and Balarama went to meet their parents  Vasudev and Devaki. They also freed their maternal grandfather  Ugrasena, who had been imprisoned by Kansa. At last, they appointed Ugrasena as the king of Mathura."" (Source:  Document)"
Question 20: What did Sri Krishna do when he encountered the ogress Putna?,"Answer 20: When Sri Krishna encountered the ogress Putna, he sucked her breast with such force that she died. Sri Krishna killed her when she tried to kill him by deceitfully breastfeeding him, where she had applied poison on her breasts.","Context: ""Sri Krishna accomplished many such divine deeds during his childhood. He grew up to be a mischievous child and used to play numerous pranks on the fellow Gopis. He used to steal their butter and curd. One day, all the Gopis complained to Yashoda about Sri Krishna's misdeeds. Yashoda became angry and tied him with a wooden mortar to prevent him from troubling the Gopis. She then placed that mortar between two trees so that Krishna could not move. But, Sri Krishna toddled away uprooting both the huge trees. Once, a demon named Bakasur disguised himself as a huge heron and tried to kill Sri Krishna. But, Sri Krishna hit him with a stone with such force that he met an instant death. This way, Sri Krishna had killed many ferocious demons while he was still a small child. Some of them were Kaliya the serpent, Dhenukasur, Arisht, Keshi, etc."" (Source:  Document)"
"Question 21: How did Sri Krishna rescue his parents, Vasudev and Devaki, from Kansa's captivity?","Answer 21: After killing Kansa, Sri Krishna went to meet his parents, Vasudev, and Devaki, who were imprisoned by Kansa. He freed them and also released his maternal grandfather, Ugrasena, from Kansa's captivity. Sri Krishna appointed Ugrasena as the king of Mathura.","Context: ""Once, a demon named Putna disguised herself as a woman and tried to kill Sri Krishna by breastfeeding him with poisoned milk. However, Sri Krishna sucked her breast with such force that she died. Thus, Sri Krishna gave the first glimpse of his divinity to the inhabitants of Vrindavan."" (Source:  Document)"
Question 22: What did Sri Krishna do when he encountered the demon named Kuvalyapeeda?,"Answer 22: When Sri Krishna encountered the demon named Kuvalyapeeda, he killed the ferocious elephant without much difficulty.","Context: ""Sri Krishna and Balarama then entered the chamber of Kansa. Kansa became terrified and ordered his trusted lieutenants  Chanur and Mushtik to kill Krishna. Chanur confronted Sri Krishna, while Mushtik fought a duel with Balarama. Ultimately, both the demons were killed after a fierce duel. Now, Kansa was left all alone, Sri Krishna pulled Kansa from the throne where he was sitting and slapped him so hard that he fell down on the ground. The injury proved to be fatal, and as a result, Kansa died. Balarama also killed Kansa's younger brother, whose name was Sunama. After killing Kansa, Krishna and Balarama went to meet their parents  Vasudev and Devaki. They also freed their maternal grandfather  Ugrasena, who had been imprisoned by Kansa. At last, they appointed Ugrasena as the king of Mathura."" (Source:  Document)"
Question 23: How did Sri Krishna's arrival in Mathura cause terror among the demons?,"Answer 23: When Sri Krishna arrived in Mathura along with Balarama, his divine appearance caused terror among the demons. The demons, including Chanur and Mushtik, who were supposed to fight Krishna, became terrified and fled away from the gymnasium.","Context: ""When Akrura reached Mathura accompanied by Sri Krishna and Balarama, it was already evening. Sri Krishna saw a dyer with colorful apparels going towards Kansa's palace. Sri Krishna playfully demanded some set of clothes from that dyer, which he refused to give. Sri Krishna was infuriated and slapped him so hard that he started vomiting blood. In a short time, the dyer was dead. Sri Krishna and Balarama chose some beautiful set of clothes for themselves and proceeded towards the palace of Kansa. After some time, they met a ferocious elephant named Kuvalyapeeda standing at the main entrance of the palace. Sri Krishna killed that ferocious elephant without much difficulty."" (Source:  Document)"
Question 24: What divine assistance did Sri Krishna receive during his rescue mission in Mathura?,"Answer 24: During his rescue mission in Mathura, Sri Krishna received divine assistance from his brother Balarama, who fought alongside him against demons like Chanur and Mushtik. Additionally, he received protection from the snake god Sheshnag, who shielded him from heavy rain.","Context: ""When Kansa failed in his repeated attempts to kill Sri Krishna, he instructed 'Akrura' to invite both Krishna and Balarama to Mathura on the pretext of attending a ceremony called Dhanushyagya. Kansa had planned to kill Sri Krishna by deceitful means. Akrura was a great devotee of Sri Krishna and was aware of Kansa's evil intentions. But, he had no other option but to follow the command of his master Kansa. So, Akrura went to Vraja where Sri Krishna and Balarama used to live. Sri Krishna and Balarama were delighted to meet Akrura. After the formal exchange of pleasantries, Krishna took Akrura to his home. Akrura conveyed the instructions of Kansa to Nanda and requested him to send both Sri Krishna and Balarama to Mathura. Akrura said'Sri Krishna is the incarnation of Lord Vishnu, and Kansa will be killed by him.' Nanda and Yashoda were reluctant to send Sri Krishna to Mathura, but Sri Krishna convinced them. Ultimately, Akrura returned to Mathura accompanied by Krishna and Balarama. The people of Vraja became sad when the time for Krishna's departure to Mathura arrived. When Akrura reached Mathura accompanied by Sri Krishna and Balarama, it was already evening. Sri Krishna saw a dyer with colorful apparels going towards Kansa's palace. Sri Krishna playfully demanded some set of clothes from that dyer, which he refused to give. Sri Krishna was infuriated and slapped him so hard that he started vomiting blood. In a short time, the dyer was dead. Sri Krishna and Balarama chose some beautiful set of clothes for themselves and proceeded towards the palace of Kansa. After some time, they met a ferocious elephant named Kuvalyapeeda standing at the main entrance of the palace. Sri Krishna killed that ferocious elephant without much difficulty. Sri Krishna and Balarama then entered the gymnasium where wrestlingbouts were supposed to take place. All the demons who had witnessed Sri Krishna killing that huge elephant without any problem became terrified and fled away from the gymnasium."" (Source:  Document)"
"Question 25: Who was Narakasur, and why did the deities seek Sri Krishna's help to defeat him?","Answer 25: Narakasur was a mighty demon who had defeated the deities and snatched the divine earrings of Aditi, the mother of deities. He had created an aerial city where he lived with other demons. The deities sought Sri Krishna's help to defeat Narakasur and reclaim the stolen divine earrings and wealth.","Context: ""Sri Krishna and Balarama then entered the gymnasium where wrestlingbouts were supposed to take place. All the demons who had witnessed Sri Krishna killing that huge elephant without any problem became terrified and fled away from the gymnasium. Sri Krishna and Balarama entered the chamber of Kansa. Kansa became terrified and ordered his trusted lieutenants  Chanur and Mushtik to kill Krishna. Chanur confronted Sri Krishna, while Mushtik fought a duel with Balarama. Ultimately, both the demons were killed after a fierce duel. Now, Kansa was left all alone, Sri Krishna pulled Kansa from the throne where he was sitting and slapped him so hard that he fell down on the ground. The injury proved to be fatal, and as a result, Kansa died. Balarama also killed Kansa's younger brother, whose name was Sunama. After killing Kansa, Krishna and Balarama went to meet their parents  Vasudev and Devaki. They also freed their maternal grandfather  Ugrasena, who had been imprisoned by Kansa. At last, they appointed Ugrasena as the king of Mathura. When Indra caused incessant rain for one week as a result of Sri Krishna's suggestion to worship Govardhan mountain, Sri Krishna protected the people by lifting Govardhan mountain and shielding them from the continuous downpour. At last, Indra accepted defeat and eulogized Sri Krishna."" (Source:  Document)"
Question 26: How did Sri Krishna defeat Narakasur?,"Answer 26: Sri Krishna, mounted on the back of Garuda and accompanied by Satyabhama, flew up in the sky to Narakasur's wellfortified palace. The demons attacked Sri Krishna, but he responded by blowing his conch. A fierce battle took place, during which Sri Krishna broke Narakasur's bow with his arrows. Eventually, Sri Krishna was successful in killing Narakasur and defeating the demon.","Context: ""There lived a mighty demon named Narakasur. He had defeated the deities and snatched the divine earrings of Aditi  the mother of deities. He had created an aerial city in which he lived along with other demons. The deities went to Sri Krishna and sought his help."" (Source:  Document)"
Question 27: What did Sri Krishna do after defeating Narakasur?,"Answer 27: After defeating Narakasur, Sri Krishna returned the entire wealth that Narakasur had looted from the deities. He also liberated sixteen thousand women whom Narakasur had imprisoned. After being liberated, all the women accepted Sri Krishna as their husband.","Context: ""When the demons saw Sri Krishna, they attacked him, but Sri Krishna challenged them by blowing his conch. Narakasur came forward to fight Sri Krishna. A fierce battle took place in which Sri Krishna broke Narakasur's bow with his arrows. Ultimately, Sri Krishna was successful in killing Narakasur."" (Source:  Document)"
"1. Question: Who was Jarasandh, and why did he surround Mathura with a huge army? How did Sri Krishna defeat Jarasandh and his army?","Answer: Jarasandh was the fatherinlaw of Kansa, and he surrounded Mathura with a huge army upon learning about Kansa's death. Sri Krishna was well aware of Jarasandh's might and bravery and knew that defeating him wouldn't be easy. To defeat Jarasandh, Sri Krishna sought the help of his eternal charioteer, Daruk, who appeared with the divine chariot named Sugriva. Sri Krishna and Balarama entered the battlefield mounted on that divine chariot and engaged in a fierce battle with Jarasandh's army. Sri Krishna destroyed Jarasandh's weapons with his 'Chakra' and his army with his famous bow 'Sharang.' Eventually, Balarama attacked Jarasandh with his weapon, 'Hala' (plough), and defeated him. Sri Krishna spared Jarasandh's life at Balarama's request.","Context: ""Sri Krishna then returned the whole wealth to the deities, which Narakasur had looted from them. He also liberated sixteen thousand women whom Narakasur had imprisoned. After being liberated, all the women accepted Sri Krishna as their husband."" (Source:  Document)"
"2. Question: How did Aniruddha marry Usha, and who helped make this union possible?","Answer: Usha, the daughter of Banasur, saw a handsome young man in her dreams and desired to marry him. She shared her dream with her companion, Chitralekha, who was an accomplished painter. Chitralekha drew a sketch of the man based on Usha's description and revealed that the person Usha saw in her dream was Aniruddha, Sri Krishna's son. Chitralekha used her divine powers to abduct Aniruddha while he was asleep and brought him to Usha. Eventually, Aniruddha and Usha were married with Sri Krishna's blessing and help.","Context: ""When he [Jarasandh] learnt about Kansa's death, he surrounded Mathura with a huge army. Sri Krishna was well aware of Jarasandh's might and bravery. He was also convinced that it would not be easy to defeat Jarasandh. So, he remembered Daruk  his eternal charioteer and sought his help. Daruk appeared with a divine chariot named Sugriv a  pushpak. The chariot was well armed with all the divine weapons of Lord Vishnu."""
"3. Question: What caused the decline of the Yadu dynasty, and how did Sri Krishna ultimately leave his mortal body?","Answer: The downfall of the Yadu dynasty began when some young Yadava children played a prank on Sage Kanva, which led to his curse. Sage Kanva cursed that the whole Yadava clan would be destroyed because of the prank. Later, when the children threw the iron pestle used in the prank into a pond, reeds with sharp edges grew around the pond. The reeds became the cause of enmity among the Yadavas, and they started killing each other. The destruction of the Yadu dynasty escalated, and even Sri Krishna's family members, including Balarama, Pradyumna, Usha, Aniruddha, and his eight queens, also left their mortal bodies.In the end, Sri Krishna was accidentally injured by a fowler's arrow and realized that it was time for his final departure. Arjuna arrived, and Sri Krishna instructed him to call all his eight queen consorts. However, before they could reach him, Sri Krishna departed to his heavenly abode.","Context: ""Once, Usha  the daughter of Banasur, saw a very handsome young man in her dreams. She was so infatuated by his handsome personality that she developed a deep desire of marrying him. When she woke up next morning, she expressed her desire to her companion  Chitralekha. Chitralekha was an accomplished painter. She drew a sketch of a handsome man as per the descriptions of Usha. When the painting was ready, Chitralekha revealed to Usha that the person who she had seen in her dream was none other than Aniruddha."""
"4. Question: Who was Narakasur, and what led to the battle between him and Sri Krishna? Describe the outcome of the battle.","Answer: Narakasur was a mighty demon who had defeated the deities and snatched the divine earrings of Aditi, the mother of the deities. He had created an aerial city and lived there with other demons. The deities sought Sri Krishna's help to defeat Narakasur. Sri Krishna mounted on Garuda, accompanied by Satyabhama, flew to the aerial city. A fierce battle ensued between Sri Krishna and Narakasur. In the battle, Sri Krishna severed Narakasur's thousand arms with his 'chakra' and ultimately killed him. Sri Krishna also liberated the imprisoned women and returned the wealth Narakasur had looted to the deities.","Context: ""Once, some Yadava children went at the bank of river Narmada where sage Kanva was doing penance. Samba was one of those Yadava children. He disguised himself as a pregnant woman by keeping a pestle under his clothes. All the Yadava children then went near Sage Kanva and asked him as to when was the pregnant woman supposed to deliver a child. Sage Kanva furiously cursed them that the whole clan of Yadavas would be liquidated because of that very pestle."""
5. Question: How did Sri Krishna defeat Shishupal and what was the consequence of Shishupal's actions?,"Answer: Shishupal, who held a grudge against Sri Krishna, attended the Rajasuyayagya ceremony. During the ceremony, Shishupal began abusing Sri Krishna, who initially tried to ignore the insults. However, when the situation escalated, Sri Krishna used his 'chakra' to sever Shishupal's head, and Shishupal met his end. Sri Krishna's action fulfilled the prophecy that Shishupal would be killed by Krishna after committing one hundred offenses.","Context: ""There lived a mighty demon named Narakasur. He had defeated the deities and snatched the divine earrings of Aditi  the mother of deities. He had created an aerial city in which he lived along with other demons. The deities went to Sri Krishna and sought his help. Sri Krishna flew up in the sky mounted on the back of Garuda. Satyabhama was also accompanying him. Sri Krishna was amazed to see the wellfortified palace of Narakasur."""
6. Question: How did Sri Krishna's sons contribute to the decline of the Yadu dynasty? Explain the chain of events that led to the destruction of the Yadavas.,"Answer: Sri Krishna had one crore sons from his sixteen thousand queens, among whom Pradyumna was the eldest. The Yadavas became arrogant and intoxicated by their power. However, a prank played by some young Yadava children on Sage Kanva led to his curse, and the consequence of the curse was the destruction of the Yadu dynasty. The children threw the iron pestle used in the prank into a pond, and reeds with sharp edges grew around the pond. These reeds became the cause of enmity among the Yadavas, and they started killing each other, leading to the decline and destruction of the Yadu dynasty.","Context: ""In course of time, all the Yadavas developed enmity among themselves and killed each other with those sharpedged reeds. Once, Sri Krishna was taking rest under the shade of 'Kalpa' tree. The fowler mistook his pink foot to be that of a deer and pierced it with his arrow. When the fowler arrived at the spot, he found Sri Krishna in an injured condition. The fowler regretted his action and begged for Sri Krishna's pardon. Sri Krishna told Arjuna  'The time for my final departure has arrived. Please call all my eight queen consorts.'"""
7. Question: Describe the strategy Sri Krishna used to defeat Jarasandh in battle. What was the significance of Jarasandh's death in the larger context of Sri Krishna's actions?,"Answer: When Jarasandh surrounded Mathura with a huge army after Kansa's death, Sri Krishna was well aware of Jarasandh's might and bravery. He realized that defeating Jarasandh would not be easy. To seek help, Sri Krishna remembered Daruk, his eternal charioteer, who appeared with the divine chariot named Sugriva, armed with all the divine weapons of Lord Vishnu. Sri Krishna and Balarama mounted the divine chariot and entered the battlefield. During the fierce battle, Sri Krishna destroyed Jarasandh's army using his 'Chakra' and 'Sharang' bow. He then defeated Jarasandh in a oneonone combat with the help of Balarama. Jarasandh's death was significant as it eliminated a major obstacle and allowed Sri Krishna to protect Mathura and establish Dharma.","Context: ""Once, some Yadava children went at the bank of river Narmada where sage Kanva was doing penance. Samba was one of those Yadava children. He disguised himself as a pregnant woman by keeping a pestle under his clothes. All the Yadava children then went near Sage Kanva and asked him as to when was the pregnant woman supposed to deliver a child. Sage Kanva furiously cursed them that the whole clan of Yadavas would be liquidated because of that very pestle."""
8. Question: How did Sri Krishna defeat Kalyavan in the battle? Explain the role of Muchkund in this encounter.,"Answer: After realizing that defeating Kalyavan in the battle was not easy, Sri Krishna used his cleverness and remembered Muchkund's boon. Muchkund, who had been sleeping for many past eras, had a boon that anyone he looked at after waking up would die. Sri Krishna hid behind Muchkund and led Kalyavan to the cave where he was sleeping. Kalyavan kicked Muchkund, who woke up and saw Kalyavan. As a result of his glance, Kalyavan was burnt to ashes. Thus, Sri Krishna defeated Kalyavan through Muchkund's boon.",Context:
9. Question:,"Answer: A devotee can worship Lord Vishnu by making his idol, which is known as 'Sthapita' worship. Additionally, there are sacred places related to Lord Vishnu called 'SwayamVyakata' where he has manifested himself. The worshipper should get up early, perform 'achaman', take a bath, and then sit down to worship Lord Vishnu. The devotee should install idols of LakshmiNarayana on a beautiful pedestal, adorn it with flowers, and make offerings of various articles like akshat, fruits, and flowers to the deity. Following rituals from ancient scriptures like Shruti, Smriti, Vedas is essential. Offering ghee lamp, camphor, and betel leaves is part of the worship, and chanting shlokas from PurushaSukta or Srisukta while making offerings in the sacrificial fire is mandatory. Some auspicious days for Vishnu worship include Amavasya, Saturday, solar eclipse, and lunar eclipse.","Context: ""Sri Krishna went to fight Kalyavan. The battle continued for a long period, and after realizing that it was not easy to defeat his enemy, Sri Krishna ran towards the cave where 'Muchkund' had been sleeping since many past eras. Muchkund was blessed with a boon according to which any person upon whom he put his glance after waking from his sleep would die. Krishna hid himself behind Muchkund. Kalyavan, who was chasing Krishna, entered the cave and kicked Muchkund. Muchkund opened his eyes and saw Kalyavan. Kalyavan was burnt to ashes. This way, Sri Krishna was able to defeat his powerful enemy through his cleverness."""
"10. Question: According to the tale narrated by Sage Vashishtha, why did Sage Bhrigu visit the trinity Gods  Shiva, Brahma, and Vishnu? How did Lord Vishnu prove his superiority among them?","Answer: Sage Bhrigu visited the trinity Gods  Shiva, Brahma, and Vishnu  to determine who among them was the greatest. Initially, both Lord Shiva and Lord Brahma showed disrespect to Sage Bhrigu, leading to curses from him. However, when Sage Bhrigu kicked Lord Vishnu on his chest, Vishnu humbly and graciously greeted him and expressed his joy at being touched by a Brahmin's foot. This act of Lord Vishnu's humility and devotion towards the sage convinced Sage Bhrigu that Lord Vishnu was the supreme among the three deities possessing Satvaguna.","Context: ""Describing about the rituals connected with the worship of Lord Vishnu, Lord Mahadeva told Parvati A devotee can worship Lord Vishnu by making his idol. This mode of worship is known as 'Sthapita' (installation of an idol). There are also some sacred places related to lord Vishnu which are called 'SwayamVyakata' (selfmanifested) like Indradyumna Sarovar, (Kurma sthan), Kashi, Prayag, Dwarka, Naimisharanya, Mathura, etc. In all these holy places, Lord Vishnu had manifested himself. A devotee should get up early in the morning and perform 'achaman'. He should then chant the holy name of Lord Vishnu. He should take his bath and sit down to worship Lord Vishnu."""
11. Question: How did Lord Vishnu's incarnation as Parshurama come into existence? What did he vow to do after receiving divine weapons from Lord Vishnu?,"Answer: Lord Vishnu's incarnation as Parshurama came into existence when Sage Bhrigu's son, Jamadagni, was killed by King Arjuna of Haihaya. To avenge his father's death, Rama (also known as Jamadagnya) performed tremendous penance to please Lord Vishnu. Pleased with his devotion, Lord Vishnu presented Parshurama with divine weapons, including the famous axe  Parshu and the Vaishnav bow. After receiving these weapons, Parshurama vowed to kill all the Kshatriyas, except for the clan of Ikshavaku, as he had promised his mother that he would spare them.","Context: ""Describing the superiority of Lord Vishnu among the trinity Gods, Sage Vashishtha narrated a tale  During ancient times, Swayambhuva Manu had once gone to Mandarachal mountain to perform a yagya. Many scholars and learned men had come to attend that yagya. Very soon, they got into a debate as to who was the supreme among all the deities. Some of them eulogized the greatness of Brahma, while some said that Lord Shiva was the greatest of all the deities. Failing to come to any conclusion, all of them requested Sage Bhrigu to find out as to who was the greatest among the trinity Gods."""
"12. Question:What was the consequence of Arjuna forcibly taking Sage Jamadagni's divine cow, Surabhi? How did Parshurama react to this situation?","Answer: When Arjuna forcibly took Sage Jamadagni's divine cow, Surabhi, the cow attacked his army with her sharp horns, leading to the liquidation of his entire army. In retaliation, Arjuna killed Jamadagni. Parshurama, who was not present at the hermitage during this incident, wanted to avenge his father's death. He performed penance and pleased Lord Vishnu, who bestowed upon him divine weapons to fulfill his vow of eliminating the Kshatriya kings.","Context: ""Rama wanted to avenge his father's death and did a tremendous penance to please Lord Vishnu. Lord Vishnu became pleased by his devotion and presented many divine weapons to him. The weapons included the famous axe  Parshu and Vaishnav bow. After acquiring Parshu from Lord Vishnu, Rama became famous as Parshurama. He had vowed to kill all the Kshatriyas, which he did, only the clan of Ikshavaku was spared by him as he had promised his mother that he would not harm Ikshavaku and his clan."""
13. Question:,"Answer: After freeing the earth from the terror of Kshatriyas, Parshurama performed an Ashwamedha Yagya. He donated his whole kingdom to the Brahmins as an offering of gratitude and devotion. Following the completion of the yagya, he went to do penance at the hermitage of NarNarayan.","Context: ""After growing up, Rama became proficient in all the scriptures. He also mastered various weaponaries. One day, the king of Haihaya named Arjuna arrived at the hermitage of Jamadagni. Sage Jamadagni treated the king with due honor and respect. He presented numerous gifts to the king. Arjuna wanted nothing else but the Surabhi  cow from Sage Jamadagni which he was unwilling to part away with. Ultimately, Arjuna forcibly took away the divine cow. The cow was unwilling to go along with Arjuna and she attacked his army with her sharp horns. As a result, Arjuna's whole army was liquidated within no time. The revengeful Arjuna killed Jamadagni."""
